time,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,position_d_x,position_d_y,position_d_z,orientation_d_x,orientation_d_y,orientation_d_z,orientation_d_w,translational_stiffness,rotational_stiffness,nullspace_stiffness,velocity,f_x,f_y,f_z,tau_x,tau_x,tau_z,joint1,joint2,joint3,joint4,joint5,joint6,joint7
0.025000,-0.738558,0.370433,0.813961,0.999669,0.004674,-0.024441,0.006536,-0.738562,0.370353,0.813936,0.999669,0.004674,-0.024443,0.006535,200.000000,100.000000,0.000000,0.000134,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.562188,1.607742,1.269116,0.000721,-0.191474,1.330481,-0.465297
0.026000,-0.738558,0.370433,0.813962,0.999669,0.004674,-0.024441,0.006536,-0.738562,0.370347,0.813936,0.999669,0.004674,-0.024443,0.006535,200.000000,100.000000,0.000000,0.000115,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.562187,1.607742,1.269116,0.000719,-0.191474,1.330480,-0.465297
0.027000,-0.738558,0.370433,0.813962,0.999669,0.004674,-0.024441,0.006536,-0.738563,0.370341,0.813936,0.999669,0.004674,-0.024443,0.006535,200.000000,100.000000,0.000000,0.000132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.562186,1.607741,1.269116,0.000717,-0.191474,1.330479,-0.465297
0.028000,-0.738558,0.370433,0.813962,0.999669,0.004674,-0.024441,0.006536,-0.738563,0.370341,0.813936,0.999669,0.004674,-0.024443,0.006535,200.000000,100.000000,0.000000,0.000112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.562185,1.607741,1.269116,0.000715,-0.191474,1.330479,-0.465297
0.029000,-0.738558,0.370433,0.813962,0.999669,0.004674,-0.024441,0.006536,-0.738564,0.370329,0.813936,0.999669,0.004674,-0.024443,0.006535,200.000000,100.000000,0.000000,0.000129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.562184,1.607741,1.269116,0.000713,-0.191474,1.330478,-0.465296
0.030000,-0.738558,0.370433,0.813962,0.999669,0.004674,-0.024441,0.006536,-0.738564,0.370329,0.813936,0.999669,0.004674,-0.024443,0.006535,200.000000,100.000000,0.000000,0.000109,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.562183,1.607740,1.269116,0.000711,-0.191474,1.330477,-0.465296
0.031000,-0.738558,0.370433,0.813962,0.999669,0.004674,-0.024441,0.006536,-0.738565,0.370317,0.813936,0.999669,0.004674,-0.024443,0.006535,200.000000,100.000000,0.000000,0.000126,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.562182,1.607740,1.269116,0.000709,-0.191474,1.330476,-0.465296
0.032000,-0.738558,0.370433,0.813962,0.999669,0.004674,-0.024441,0.006536,-0.738565,0.370310,0.813935,0.999669,0.004674,-0.024443,0.006535,200.000000,100.000000,0.000000,0.000106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.562181,1.607740,1.269115,0.000707,-0.191474,1.330476,-0.465296
0.033000,-0.738558,0.370433,0.813962,0.999669,0.004674,-0.024441,0.006536,-0.738565,0.370303,0.813935,0.999669,0.004674,-0.024443,0.006535,200.000000,100.000000,0.000000,0.000123,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.562180,1.607739,1.269115,0.000705,-0.191474,1.330475,-0.465296
0.034000,-0.738558,0.370433,0.813962,0.999669,0.004674,-0.024441,0.006536,-0.738565,0.370303,0.813935,0.999669,0.004674,-0.024443,0.006535,200.000000,100.000000,0.000000,0.000104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.562179,1.607739,1.269115,0.000704,-0.191474,1.330474,-0.465296
0.035000,-0.738558,0.370433,0.813963,0.999669,0.004674,-0.024441,0.006536,-0.738566,0.370289,0.813935,0.999669,0.004674,-0.024443,0.006535,200.000000,100.000000,0.000000,0.000121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.562178,1.607739,1.269115,0.000702,-0.191474,1.330473,-0.465295
0.036000,-0.738558,0.370433,0.813963,0.999669,0.004674,-0.024441,0.006536,-0.738566,0.370289,0.813935,0.999669,0.004674,-0.024443,0.006535,200.000000,100.000000,0.000000,0.000101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.562177,1.607738,1.269115,0.000700,-0.191474,1.330473,-0.465295
