time,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,position_d_x,position_d_y,position_d_z,orientation_d_x,orientation_d_y,orientation_d_z,orientation_d_w,translational_stiffness,rotational_stiffness,nullspace_stiffness,velocity,f_x,f_y,f_z,tau_x,tau_x,tau_z,joint1,joint2,joint3,joint4,joint5,joint6,joint7
0.033000,-0.682654,-0.418873,0.826908,0.999093,0.004821,-0.038948,0.016542,-0.682665,-0.418801,0.826906,0.999093,0.004821,-0.038948,0.016542,200.000000,100.000000,0.000000,0.000037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.312037,0.827869,0.971216,0.000008,-0.461101,1.301404,0.599159
0.033000,-0.682654,-0.418873,0.826908,0.999093,0.004821,-0.038948,0.016542,-0.682665,-0.418795,0.826905,0.999093,0.004821,-0.038948,0.016542,200.000000,100.000000,0.000000,0.000046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.312037,0.827869,0.971216,0.000008,-0.461101,1.301404,0.599159
0.035000,-0.682654,-0.418873,0.826908,0.999093,0.004821,-0.038948,0.016542,-0.682665,-0.418795,0.826905,0.999093,0.004821,-0.038948,0.016542,200.000000,100.000000,0.000000,0.000037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.312037,0.827869,0.971216,0.000008,-0.461101,1.301404,0.599159
0.036000,-0.682654,-0.418873,0.826908,0.999093,0.004821,-0.038948,0.016542,-0.682667,-0.418784,0.826905,0.999093,0.004821,-0.038948,0.016542,200.000000,100.000000,0.000000,0.000048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.312037,0.827869,0.971216,0.000008,-0.461101,1.301404,0.599159
0.037000,-0.682654,-0.418873,0.826908,0.999093,0.004821,-0.038948,0.016542,-0.682667,-0.418784,0.826905,0.999093,0.004821,-0.038948,0.016542,200.000000,100.000000,0.000000,0.000037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.312037,0.827869,0.971216,0.000008,-0.461101,1.301404,0.599159
0.038000,-0.682654,-0.418873,0.826908,0.999093,0.004821,-0.038948,0.016542,-0.682669,-0.418771,0.826905,0.999093,0.004821,-0.038948,0.016542,200.000000,100.000000,0.000000,0.000050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.312037,0.827869,0.971216,0.000008,-0.461102,1.301404,0.599159
0.039000,-0.682654,-0.418873,0.826908,0.999093,0.004821,-0.038948,0.016542,-0.682670,-0.418765,0.826904,0.999093,0.004821,-0.038948,0.016542,200.000000,100.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.312037,0.827869,0.971216,0.000008,-0.461102,1.301404,0.599158
0.040000,-0.682654,-0.418873,0.826908,0.999093,0.004821,-0.038948,0.016542,-0.682671,-0.418758,0.826904,0.999093,0.004821,-0.038948,0.016542,200.000000,100.000000,0.000000,0.000053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.312037,0.827869,0.971216,0.000008,-0.461102,1.301404,0.599158
0.041000,-0.682654,-0.418873,0.826908,0.999093,0.004821,-0.038948,0.016542,-0.682672,-0.418752,0.826904,0.999093,0.004821,-0.038948,0.016542,200.000000,100.000000,0.000000,0.000039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.312037,0.827869,0.971216,0.000008,-0.461102,1.301404,0.599158
0.042000,-0.682654,-0.418873,0.826908,0.999093,0.004821,-0.038948,0.016542,-0.682673,-0.418745,0.826904,0.999093,0.004821,-0.038948,0.016542,200.000000,100.000000,0.000000,0.000056,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.312037,0.827869,0.971216,0.000008,-0.461102,1.301404,0.599158
